session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
hlacp96q,14,gshxuqlh,0,,InitializeParticipant,1754500091,1,0,0
hlacp96q,12,qab2pqsu,5,presurvey,TrainingNeighbor_1,1754500091,1,0,0
hlacp96q,14,gshxuqlh,1,presurvey,Introduction,1754500098,1,0,0
hlacp96q,8,945kbiht,9,presurvey,ExperimentInstruction,1754500102,1,0,0
hlacp96q,14,gshxuqlh,2,presurvey,Demographics,1754500108,1,0,0
hlacp96q,12,qab2pqsu,9,presurvey,ExperimentInstruction,1754500109,1,0,0
hlacp96q,9,v878cfyz,9,presurvey,ExperimentInstruction,1754500113,1,0,0
hlacp96q,12,qab2pqsu,10,presurvey,Scenario,1754500147,1,0,0
hlacp96q,14,gshxuqlh,3,presurvey,NeighborhoodInstruction,1754500157,1,0,0
hlacp96q,8,945kbiht,10,presurvey,Scenario,1754500161,1,0,0
hlacp96q,9,v878cfyz,10,presurvey,Scenario,1754500183,1,0,0
hlacp96q,8,945kbiht,11,presurvey,Commitment,1754500193,1,0,0
hlacp96q,13,xjz89vhj,5,presurvey,TrainingNeighbor_1,1754500208,1,0,0
hlacp96q,14,gshxuqlh,4,presurvey,Training,1754500214,1,0,0
hlacp96q,13,xjz89vhj,9,presurvey,ExperimentInstruction,1754500215,1,0,0
hlacp96q,14,gshxuqlh,5,presurvey,TrainingNeighbor_1,1754500254,1,0,0
hlacp96q,13,xjz89vhj,10,presurvey,Scenario,1754500255,1,0,0
hlacp96q,14,gshxuqlh,9,presurvey,ExperimentInstruction,1754500263,1,0,0
hlacp96q,14,gshxuqlh,10,presurvey,Scenario,1754500309,1,0,0
hlacp96q,13,xjz89vhj,11,presurvey,Commitment,1754500350,1,0,0
hlacp96q,15,mex7po9g,0,,InitializeParticipant,1754500362,1,0,0
hlacp96q,15,mex7po9g,1,presurvey,Introduction,1754500384,1,0,0
hlacp96q,15,mex7po9g,2,presurvey,Demographics,1754500391,1,0,0
hlacp96q,15,mex7po9g,3,presurvey,NeighborhoodInstruction,1754500421,1,0,0
hlacp96q,2,j53a2bxt,12,mock,GroupingWaitPage,1754500434,1,0,1
hlacp96q,2,j53a2bxt,13,mock,GroupSizeWaitPage,1754500434,1,0,1
hlacp96q,16,98gnk14z,0,,InitializeParticipant,1754500441,1,0,0
hlacp96q,15,mex7po9g,4,presurvey,Training,1754500453,1,0,0
hlacp96q,3,ehreyk3k,12,mock,GroupingWaitPage,1754500453,1,0,1
hlacp96q,3,ehreyk3k,13,mock,GroupSizeWaitPage,1754500453,1,0,1
hlacp96q,16,98gnk14z,1,presurvey,Introduction,1754500477,1,0,0
hlacp96q,15,mex7po9g,5,presurvey,TrainingNeighbor_1,1754500505,1,0,0
hlacp96q,16,98gnk14z,2,presurvey,Demographics,1754500508,1,0,0
hlacp96q,15,mex7po9g,9,presurvey,ExperimentInstruction,1754500515,1,0,0
hlacp96q,15,mex7po9g,10,presurvey,Scenario,1754500554,1,0,0
hlacp96q,17,5ykwcq7s,0,,InitializeParticipant,1754500627,1,0,0
hlacp96q,5,4oo5xrrs,12,mock,GroupingWaitPage,1754500651,1,0,1
hlacp96q,5,4oo5xrrs,13,mock,GroupSizeWaitPage,1754500651,1,0,1
hlacp96q,18,oyz39m09,0,,InitializeParticipant,1754500652,1,0,0
hlacp96q,18,oyz39m09,1,presurvey,Introduction,1754500660,1,0,0
hlacp96q,17,5ykwcq7s,1,presurvey,Introduction,1754500667,1,0,0
hlacp96q,18,oyz39m09,2,presurvey,Demographics,1754500672,1,0,0
hlacp96q,10,j2ew97fn,12,mock,GroupingWaitPage,1754500678,1,0,1
hlacp96q,10,j2ew97fn,13,mock,GroupSizeWaitPage,1754500680,1,0,1
hlacp96q,17,5ykwcq7s,2,presurvey,Demographics,1754500683,1,0,0
hlacp96q,17,5ykwcq7s,3,presurvey,NeighborhoodInstruction,1754500719,1,0,0
hlacp96q,16,98gnk14z,3,presurvey,NeighborhoodInstruction,1754500742,1,0,0
hlacp96q,17,5ykwcq7s,4,presurvey,Training,1754500747,1,0,0
hlacp96q,6,pt8ph4b2,12,mock,GroupingWaitPage,1754500769,1,0,1
hlacp96q,16,98gnk14z,4,presurvey,Training,1754500769,1,0,0
hlacp96q,6,pt8ph4b2,13,mock,GroupSizeWaitPage,1754500771,1,0,1
